date;isPartial;type_voedsel;product;keyword;interest
2020-11-01;False;groenten;green beans;sperziebonen;50
2020-11-08;False;groenten;green beans;sperziebonen;48
2020-11-15;False;groenten;green beans;sperziebonen;53
2020-11-22;False;groenten;green beans;sperziebonen;47
2020-11-29;False;groenten;green beans;sperziebonen;50
2020-12-06;False;groenten;green beans;sperziebonen;49
2020-12-13;False;groenten;green beans;sperziebonen;45
2020-12-20;False;groenten;green beans;sperziebonen;100
2020-12-27;False;groenten;green beans;sperziebonen;44
2021-01-03;False;groenten;green beans;sperziebonen;52
2021-01-10;False;groenten;green beans;sperziebonen;52
2021-01-17;False;groenten;green beans;sperziebonen;58
2021-01-24;False;groenten;green beans;sperziebonen;61
2021-01-31;False;groenten;green beans;sperziebonen;51
2021-02-07;False;groenten;green beans;sperziebonen;62
2021-02-14;False;groenten;green beans;sperziebonen;57
2021-02-21;False;groenten;green beans;sperziebonen;50
2021-02-28;False;groenten;green beans;sperziebonen;44
2021-03-07;False;groenten;green beans;sperziebonen;54
2021-03-14;False;groenten;green beans;sperziebonen;43
2021-03-21;False;groenten;green beans;sperziebonen;62
2021-03-28;False;groenten;green beans;sperziebonen;52
2021-04-04;False;groenten;green beans;sperziebonen;46
2021-04-11;False;groenten;green beans;sperziebonen;52
2021-04-18;False;groenten;green beans;sperziebonen;63
2021-04-25;False;groenten;green beans;sperziebonen;44
2021-05-02;False;groenten;green beans;sperziebonen;49
2021-05-09;False;groenten;green beans;sperziebonen;49
2021-05-16;False;groenten;green beans;sperziebonen;53
2021-05-23;False;groenten;green beans;sperziebonen;51
2021-05-30;False;groenten;green beans;sperziebonen;51
2021-06-06;False;groenten;green beans;sperziebonen;48
2021-06-13;False;groenten;green beans;sperziebonen;29
2021-06-20;False;groenten;green beans;sperziebonen;40
2021-06-27;False;groenten;green beans;sperziebonen;36
2021-07-04;False;groenten;green beans;sperziebonen;45
2021-07-11;False;groenten;green beans;sperziebonen;48
2021-07-18;False;groenten;green beans;sperziebonen;49
2021-07-25;False;groenten;green beans;sperziebonen;63
2021-08-01;False;groenten;green beans;sperziebonen;68
2021-08-08;False;groenten;green beans;sperziebonen;68
2021-08-15;False;groenten;green beans;sperziebonen;63
2021-08-22;False;groenten;green beans;sperziebonen;68
2021-08-29;False;groenten;green beans;sperziebonen;84
2021-09-05;False;groenten;green beans;sperziebonen;50
2021-09-12;False;groenten;green beans;sperziebonen;59
2021-09-19;False;groenten;green beans;sperziebonen;61
2021-09-26;False;groenten;green beans;sperziebonen;61
2021-10-03;False;groenten;green beans;sperziebonen;43
2021-10-10;False;groenten;green beans;sperziebonen;47
2021-10-17;False;groenten;green beans;sperziebonen;42
2021-10-24;False;groenten;green beans;sperziebonen;42
2021-10-31;False;groenten;green beans;sperziebonen;32
2021-11-07;False;groenten;green beans;sperziebonen;40
2021-11-14;False;groenten;green beans;sperziebonen;41
2021-11-21;False;groenten;green beans;sperziebonen;38
2021-11-28;False;groenten;green beans;sperziebonen;47
2021-12-05;False;groenten;green beans;sperziebonen;36
2021-12-12;False;groenten;green beans;sperziebonen;42
2021-12-19;False;groenten;green beans;sperziebonen;78
2021-12-26;False;groenten;green beans;sperziebonen;48
2017-12-31;False;groenten;spinach;spinazie;54
2018-01-07;False;groenten;spinach;spinazie;63
2018-01-14;False;groenten;spinach;spinazie;58
2018-01-21;False;groenten;spinach;spinazie;62
2018-01-28;False;groenten;spinach;spinazie;60
2018-02-04;False;groenten;spinach;spinazie;64
2018-02-11;False;groenten;spinach;spinazie;61
2018-02-18;False;groenten;spinach;spinazie;66
2018-02-25;False;groenten;spinach;spinazie;63
2018-03-04;False;groenten;spinach;spinazie;70
2018-03-11;False;groenten;spinach;spinazie;68
2018-03-18;False;groenten;spinach;spinazie;77
2018-03-25;False;groenten;spinach;spinazie;69
2018-04-01;False;groenten;spinach;spinazie;69
2018-04-08;False;groenten;spinach;spinazie;71
2018-04-15;False;groenten;spinach;spinazie;57
2018-04-22;False;groenten;spinach;spinazie;60
2018-04-29;False;groenten;spinach;spinazie;65
2018-05-06;False;groenten;spinach;spinazie;70
2018-05-13;False;groenten;spinach;spinazie;74
2018-05-20;False;groenten;spinach;spinazie;60
2018-05-27;False;groenten;spinach;spinazie;53
2018-06-03;False;groenten;spinach;spinazie;56
2018-06-10;False;groenten;spinach;spinazie;64
2018-06-17;False;groenten;spinach;spinazie;63
2018-06-24;False;groenten;spinach;spinazie;50
2018-07-01;False;groenten;spinach;spinazie;48
2018-07-08;False;groenten;spinach;spinazie;53
2018-07-15;False;groenten;spinach;spinazie;50
2018-07-22;False;groenten;spinach;spinazie;48
2018-07-29;False;groenten;spinach;spinazie;44
2018-08-05;False;groenten;spinach;spinazie;58
2018-08-12;False;groenten;spinach;spinazie;62
2018-08-19;False;groenten;spinach;spinazie;63
2018-08-26;False;groenten;spinach;spinazie;67
2018-09-02;False;groenten;spinach;spinazie;61
2018-09-09;False;groenten;spinach;spinazie;58
2018-09-16;False;groenten;spinach;spinazie;70
2018-09-23;False;groenten;spinach;spinazie;71
2018-09-30;False;groenten;spinach;spinazie;64
2018-10-07;False;groenten;spinach;spinazie;64
2018-10-14;False;groenten;spinach;spinazie;64
2018-10-21;False;groenten;spinach;spinazie;56
2018-10-28;False;groenten;spinach;spinazie;67
2018-11-04;False;groenten;spinach;spinazie;68
2018-11-11;False;groenten;spinach;spinazie;57
2018-11-18;False;groenten;spinach;spinazie;56
2018-11-25;False;groenten;spinach;spinazie;58
2018-12-02;False;groenten;spinach;spinazie;55
2018-12-09;False;groenten;spinach;spinazie;58
2018-12-16;False;groenten;spinach;spinazie;57
2018-12-23;False;groenten;spinach;spinazie;48
2018-12-30;False;groenten;spinach;spinazie;61
2019-01-06;False;groenten;spinach;spinazie;82
2019-01-13;False;groenten;spinach;spinazie;74
2019-01-20;False;groenten;spinach;spinazie;65
2019-01-27;False;groenten;spinach;spinazie;66
2019-02-03;False;groenten;spinach;spinazie;73
2019-02-10;False;groenten;spinach;spinazie;59
2019-02-17;False;groenten;spinach;spinazie;65
2019-02-24;False;groenten;spinach;spinazie;74
2019-03-03;False;groenten;spinach;spinazie;66
2019-03-10;False;groenten;spinach;spinazie;67
2019-03-17;False;groenten;spinach;spinazie;59
2019-03-24;False;groenten;spinach;spinazie;75
2019-03-31;False;groenten;spinach;spinazie;70
2019-04-07;False;groenten;spinach;spinazie;72
2019-04-14;False;groenten;spinach;spinazie;68
2019-04-21;False;groenten;spinach;spinazie;55
2019-04-28;False;groenten;spinach;spinazie;73
2019-05-05;False;groenten;spinach;spinazie;80
2019-05-12;False;groenten;spinach;spinazie;63
2019-05-19;False;groenten;spinach;spinazie;70
2019-05-26;False;groenten;spinach;spinazie;58
2019-06-02;False;groenten;spinach;spinazie;63
2019-06-09;False;groenten;spinach;spinazie;60
2019-06-16;False;groenten;spinach;spinazie;56
2019-06-23;False;groenten;spinach;spinazie;50
2019-06-30;False;groenten;spinach;spinazie;55
2019-07-07;False;groenten;spinach;spinazie;60
2019-07-14;False;groenten;spinach;spinazie;56
2019-07-21;False;groenten;spinach;spinazie;42
2019-07-28;False;groenten;spinach;spinazie;52
2019-08-04;False;groenten;spinach;spinazie;56
2019-08-11;False;groenten;spinach;spinazie;69
2019-08-18;False;groenten;spinach;spinazie;60
2019-08-25;False;groenten;spinach;spinazie;55
2019-09-01;False;groenten;spinach;spinazie;61
2019-09-08;False;groenten;spinach;spinazie;63
2019-09-15;False;groenten;spinach;spinazie;63
2019-09-22;False;groenten;spinach;spinazie;64
2019-09-29;False;groenten;spinach;spinazie;70
2019-10-06;False;groenten;spinach;spinazie;64
2019-10-13;False;groenten;spinach;spinazie;60
2019-10-20;False;groenten;spinach;spinazie;60
2019-10-27;False;groenten;spinach;spinazie;53
2019-11-03;False;groenten;spinach;spinazie;67
2019-11-10;False;groenten;spinach;spinazie;62
2019-11-17;False;groenten;spinach;spinazie;58
2019-11-24;False;groenten;spinach;spinazie;57
2019-12-01;False;groenten;spinach;spinazie;52
2019-12-08;False;groenten;spinach;spinazie;56
2019-12-15;False;groenten;spinach;spinazie;63
2019-12-22;False;groenten;spinach;spinazie;62
2019-12-29;False;groenten;spinach;spinazie;58
2020-01-05;False;groenten;spinach;spinazie;74
2020-01-12;False;groenten;spinach;spinazie;71
2020-01-19;False;groenten;spinach;spinazie;73
2020-01-26;False;groenten;spinach;spinazie;68
2020-02-02;False;groenten;spinach;spinazie;67
2020-02-09;False;groenten;spinach;spinazie;69
2020-02-16;False;groenten;spinach;spinazie;72
2020-02-23;False;groenten;spinach;spinazie;69
2020-03-01;False;groenten;spinach;spinazie;75
2020-03-08;False;groenten;spinach;spinazie;75
2020-03-15;False;groenten;spinach;spinazie;64
2020-03-22;False;groenten;spinach;spinazie;76
2020-03-29;False;groenten;spinach;spinazie;80
2020-04-05;False;groenten;spinach;spinazie;79
2020-04-12;False;groenten;spinach;spinazie;82
2020-04-19;False;groenten;spinach;spinazie;83
2020-04-26;False;groenten;spinach;spinazie;94
2020-05-03;False;groenten;spinach;spinazie;78
2020-05-10;False;groenten;spinach;spinazie;100
2020-05-17;False;groenten;spinach;spinazie;85
2020-05-24;False;groenten;spinach;spinazie;81
2020-05-31;False;groenten;spinach;spinazie;86
2020-06-07;False;groenten;spinach;spinazie;81
2020-06-14;False;groenten;spinach;spinazie;78
2020-06-21;False;groenten;spinach;spinazie;59
2020-06-28;False;groenten;spinach;spinazie;68
2020-07-05;False;groenten;spinach;spinazie;67
2020-07-12;False;groenten;spinach;spinazie;66
2020-07-19;False;groenten;spinach;spinazie;67
2020-07-26;False;groenten;spinach;spinazie;65
2020-08-02;False;groenten;spinach;spinazie;59
2020-08-09;False;groenten;spinach;spinazie;45
2020-08-16;False;groenten;spinach;spinazie;65
2020-08-23;False;groenten;spinach;spinazie;73
2020-08-30;False;groenten;spinach;spinazie;67
2020-09-06;False;groenten;spinach;spinazie;69
2020-09-13;False;groenten;spinach;spinazie;62
2020-09-20;False;groenten;spinach;spinazie;74
2020-09-27;False;groenten;spinach;spinazie;75
2020-10-04;False;groenten;spinach;spinazie;75
2020-10-11;False;groenten;spinach;spinazie;70
2020-10-18;False;groenten;spinach;spinazie;72
2020-10-25;False;groenten;spinach;spinazie;76
2020-11-01;False;groenten;spinach;spinazie;71
2020-11-08;False;groenten;spinach;spinazie;75
2020-11-15;False;groenten;spinach;spinazie;72
2020-11-22;False;groenten;spinach;spinazie;65
2020-11-29;False;groenten;spinach;spinazie;64
2020-12-06;False;groenten;spinach;spinazie;64
2020-12-13;False;groenten;spinach;spinazie;61
2020-12-20;False;groenten;spinach;spinazie;71
2020-12-27;False;groenten;spinach;spinazie;79
2021-01-03;False;groenten;spinach;spinazie;85
2021-01-10;False;groenten;spinach;spinazie;80
2021-01-17;False;groenten;spinach;spinazie;81
2021-01-24;False;groenten;spinach;spinazie;74
2021-01-31;False;groenten;spinach;spinazie;83
2021-02-07;False;groenten;spinach;spinazie;77
2021-02-14;False;groenten;spinach;spinazie;85
2021-02-21;False;groenten;spinach;spinazie;79
2021-02-28;False;groenten;spinach;spinazie;81
2021-03-07;False;groenten;spinach;spinazie;87
2021-03-14;False;groenten;spinach;spinazie;74
2021-03-21;False;groenten;spinach;spinazie;81
2021-03-28;False;groenten;spinach;spinazie;83
2021-04-04;False;groenten;spinach;spinazie;67
2021-04-11;False;groenten;spinach;spinazie;72
2021-04-18;False;groenten;spinach;spinazie;64
2021-04-25;False;groenten;spinach;spinazie;73
2021-05-02;False;groenten;spinach;spinazie;77
2021-05-09;False;groenten;spinach;spinazie;74
2021-05-16;False;groenten;spinach;spinazie;71
2021-05-23;False;groenten;spinach;spinazie;67
2021-05-30;False;groenten;spinach;spinazie;67
2021-06-06;False;groenten;spinach;spinazie;61
2021-06-13;False;groenten;spinach;spinazie;49
2021-06-20;False;groenten;spinach;spinazie;58
2021-06-27;False;groenten;spinach;spinazie;57
2021-07-04;False;groenten;spinach;spinazie;54
2021-07-11;False;groenten;spinach;spinazie;55
2021-07-18;False;groenten;spinach;spinazie;57
2021-07-25;False;groenten;spinach;spinazie;68
2021-08-01;False;groenten;spinach;spinazie;57
2021-08-08;False;groenten;spinach;spinazie;62
2021-08-15;False;groenten;spinach;spinazie;60
2021-08-22;False;groenten;spinach;spinazie;62
2021-08-29;False;groenten;spinach;spinazie;59
2021-09-05;False;groenten;spinach;spinazie;68
2021-09-12;False;groenten;spinach;spinazie;57
2021-09-19;False;groenten;spinach;spinazie;52
2021-09-26;False;groenten;spinach;spinazie;72
2021-10-03;False;groenten;spinach;spinazie;61
2021-10-10;False;groenten;spinach;spinazie;63
2021-10-17;False;groenten;spinach;spinazie;61
2021-10-24;False;groenten;spinach;spinazie;57
2021-10-31;False;groenten;spinach;spinazie;58
2021-11-07;False;groenten;spinach;spinazie;65
2021-11-14;False;groenten;spinach;spinazie;59
2021-11-21;False;groenten;spinach;spinazie;59
2021-11-28;False;groenten;spinach;spinazie;57
2021-12-05;False;groenten;spinach;spinazie;57
2021-12-12;False;groenten;spinach;spinazie;64
2021-12-19;False;groenten;spinach;spinazie;62
2021-12-26;False;groenten;spinach;spinazie;53
2017-12-31;False;groenten;brussels sprouts;spruitjes;41
2018-01-07;False;groenten;brussels sprouts;spruitjes;59
2018-01-14;False;groenten;brussels sprouts;spruitjes;37
2018-01-21;False;groenten;brussels sprouts;spruitjes;40
2018-01-28;False;groenten;brussels sprouts;spruitjes;44
2018-02-04;False;groenten;brussels sprouts;spruitjes;47
2018-02-11;False;groenten;brussels sprouts;spruitjes;40
2018-02-18;False;groenten;brussels sprouts;spruitjes;33
2018-02-25;False;groenten;brussels sprouts;spruitjes;32
2018-03-04;False;groenten;brussels sprouts;spruitjes;30
2018-03-11;False;groenten;brussels sprouts;spruitjes;22
2018-03-18;False;groenten;brussels sprouts;spruitjes;15
2018-03-25;False;groenten;brussels sprouts;spruitjes;12
2018-04-01;False;groenten;brussels sprouts;spruitjes;9
2018-04-08;False;groenten;brussels sprouts;spruitjes;10
2018-04-15;False;groenten;brussels sprouts;spruitjes;5
2018-04-22;False;groenten;brussels sprouts;spruitjes;2
2018-04-29;False;groenten;brussels sprouts;spruitjes;4
2018-05-06;False;groenten;brussels sprouts;spruitjes;3
2018-05-13;False;groenten;brussels sprouts;spruitjes;2
2018-05-20;False;groenten;brussels sprouts;spruitjes;4
2018-05-27;False;groenten;brussels sprouts;spruitjes;4
2018-06-03;False;groenten;brussels sprouts;spruitjes;4
2018-06-10;False;groenten;brussels sprouts;spruitjes;2
2018-06-17;False;groenten;brussels sprouts;spruitjes;2
2018-06-24;False;groenten;brussels sprouts;spruitjes;3
2018-07-01;False;groenten;brussels sprouts;spruitjes;3
2018-07-08;False;groenten;brussels sprouts;spruitjes;4
2018-07-15;False;groenten;brussels sprouts;spruitjes;0
2018-07-22;False;groenten;brussels sprouts;spruitjes;0
2018-07-29;False;groenten;brussels sprouts;spruitjes;1
2018-08-05;False;groenten;brussels sprouts;spruitjes;3
2018-08-12;False;groenten;brussels sprouts;spruitjes;1
2018-08-19;False;groenten;brussels sprouts;spruitjes;4
2018-08-26;False;groenten;brussels sprouts;spruitjes;11
2018-09-02;False;groenten;brussels sprouts;spruitjes;30
2018-09-09;False;groenten;brussels sprouts;spruitjes;37
2018-09-16;False;groenten;brussels sprouts;spruitjes;29
2018-09-23;False;groenten;brussels sprouts;spruitjes;40
2018-09-30;False;groenten;brussels sprouts;spruitjes;37
2018-10-07;False;groenten;brussels sprouts;spruitjes;41
2018-10-14;False;groenten;brussels sprouts;spruitjes;51
2018-10-21;False;groenten;brussels sprouts;spruitjes;52
2018-10-28;False;groenten;brussels sprouts;spruitjes;58
2018-11-04;False;groenten;brussels sprouts;spruitjes;50
2018-11-11;False;groenten;brussels sprouts;spruitjes;45
2018-11-18;False;groenten;brussels sprouts;spruitjes;58
2018-11-25;False;groenten;brussels sprouts;spruitjes;50
2018-12-02;False;groenten;brussels sprouts;spruitjes;54
2018-12-09;False;groenten;brussels sprouts;spruitjes;51
2018-12-16;False;groenten;brussels sprouts;spruitjes;62
2018-12-23;False;groenten;brussels sprouts;spruitjes;68
2018-12-30;False;groenten;brussels sprouts;spruitjes;43
2019-01-06;False;groenten;brussels sprouts;spruitjes;59
2019-01-13;False;groenten;brussels sprouts;spruitjes;51
2019-01-20;False;groenten;brussels sprouts;spruitjes;64
2019-01-27;False;groenten;brussels sprouts;spruitjes;72
2019-02-03;False;groenten;brussels sprouts;spruitjes;57
2019-02-10;False;groenten;brussels sprouts;spruitjes;41
2019-02-17;False;groenten;brussels sprouts;spruitjes;37
2019-02-24;False;groenten;brussels sprouts;spruitjes;32
2019-03-03;False;groenten;brussels sprouts;spruitjes;32
2019-03-10;False;groenten;brussels sprouts;spruitjes;25
2019-03-17;False;groenten;brussels sprouts;spruitjes;18
2019-03-24;False;groenten;brussels sprouts;spruitjes;17
2019-03-31;False;groenten;brussels sprouts;spruitjes;13
2019-04-07;False;groenten;brussels sprouts;spruitjes;9
2019-04-14;False;groenten;brussels sprouts;spruitjes;9
2019-04-21;False;groenten;brussels sprouts;spruitjes;0
2019-04-28;False;groenten;brussels sprouts;spruitjes;6
2019-05-05;False;groenten;brussels sprouts;spruitjes;6
2019-05-12;False;groenten;brussels sprouts;spruitjes;4
2019-05-19;False;groenten;brussels sprouts;spruitjes;4
2019-05-26;False;groenten;brussels sprouts;spruitjes;4
2019-06-02;False;groenten;brussels sprouts;spruitjes;4
2019-06-09;False;groenten;brussels sprouts;spruitjes;5
2019-06-16;False;groenten;brussels sprouts;spruitjes;5
2019-06-23;False;groenten;brussels sprouts;spruitjes;3
2019-06-30;False;groenten;brussels sprouts;spruitjes;3
2019-07-07;False;groenten;brussels sprouts;spruitjes;4
2019-07-14;False;groenten;brussels sprouts;spruitjes;3
2019-07-21;False;groenten;brussels sprouts;spruitjes;4
2019-07-28;False;groenten;brussels sprouts;spruitjes;4
2019-08-04;False;groenten;brussels sprouts;spruitjes;1
2019-08-11;False;groenten;brussels sprouts;spruitjes;7
2019-08-18;False;groenten;brussels sprouts;spruitjes;7
2019-08-25;False;groenten;brussels sprouts;spruitjes;5
2019-09-01;False;groenten;brussels sprouts;spruitjes;13
2019-09-08;False;groenten;brussels sprouts;spruitjes;18
2019-09-15;False;groenten;brussels sprouts;spruitjes;23
2019-09-22;False;groenten;brussels sprouts;spruitjes;35
2019-09-29;False;groenten;brussels sprouts;spruitjes;52
2019-10-06;False;groenten;brussels sprouts;spruitjes;54
2019-10-13;False;groenten;brussels sprouts;spruitjes;50
2019-10-20;False;groenten;brussels sprouts;spruitjes;36
2019-10-27;False;groenten;brussels sprouts;spruitjes;69
2019-11-03;False;groenten;brussels sprouts;spruitjes;60
2019-11-10;False;groenten;brussels sprouts;spruitjes;63
2019-11-17;False;groenten;brussels sprouts;spruitjes;50
2019-11-24;False;groenten;brussels sprouts;spruitjes;51
2019-12-01;False;groenten;brussels sprouts;spruitjes;50
2019-12-08;False;groenten;brussels sprouts;spruitjes;66
2019-12-15;False;groenten;brussels sprouts;spruitjes;64
2019-12-22;False;groenten;brussels sprouts;spruitjes;68
2019-12-29;False;groenten;brussels sprouts;spruitjes;36
2020-01-05;False;groenten;brussels sprouts;spruitjes;65
2020-01-12;False;groenten;brussels sprouts;spruitjes;67
2020-01-19;False;groenten;brussels sprouts;spruitjes;60
